Year,Site,Transect,round,group,stature,life_form,id,uid,year
2000,AlpGard,2,2110,arctic,3,shrub,2000AlpGard22110,AlpGard-2-2110,2000_X
2000,AlpGard,2,2130,non-plant,2,non_plant,2000AlpGard22130,AlpGard-2-2130,2000_X
2000,AlpGard,2,2140,non-arctic,2,forb,2000AlpGard22140,AlpGard-2-2140,2000_X
2000,AlpGard,2,2150,non-arctic,2,forb,2000AlpGard22150,AlpGard-2-2150,2000_X
2000,AlpGard,2,2160,transitional,2,lichen,2000AlpGard22160,AlpGard-2-2160,2000_X
2000,AlpGard,2,2170,arctic,2,lichen,2000AlpGard22170,AlpGard-2-2170,2000_X
2000,AlpGard,2,2180,transitional,2,shrub,2000AlpGard22180,AlpGard-2-2180,2000_X
2000,AlpGard,2,2190,non-plant,2,non_plant,2000AlpGard22190,AlpGard-2-2190,2000_X
2000,AlpGard,2,2200,non-arctic,2,forb,2000AlpGard22200,AlpGard-2-2200,2000_X
2000,AlpGard,2,2210,arctic,2,lichen,2000AlpGard22210,AlpGard-2-2210,2000_X
2000,AlpGard,2,2220,transitional,2,shrub,2000AlpGard22220,AlpGard-2-2220,2000_X
2000,AlpGard,2,2250,arctic,2,lichen,2000AlpGard22250,AlpGard-2-2250,2000_X
2000,AlpGard,2,2270,non-plant,2,non_plant,2000AlpGard22270,AlpGard-2-2270,2000_X
2000,AlpGard,2,2280,transitional,3,shrub,2000AlpGard22280,AlpGard-2-2280,2000_X
2000,AlpGard,2,2360,arctic,2,lichen,2000AlpGard22360,AlpGard-2-2360,2000_X
2000,AlpGard,2,2380,transitional,2,gram,2000AlpGard22380,AlpGard-2-2380,2000_X
2000,AlpGard,2,2390,arctic,2,lichen,2000AlpGard22390,AlpGard-2-2390,2000_X
2000,AlpGard,2,2400,transitional,3,shrub,2000AlpGard22400,AlpGard-2-2400,2000_X
2000,AlpGard,2,2430,non-plant,2,non_plant,2000AlpGard22430,AlpGard-2-2430,2000_X
2000,AlpGard,2,2440,non-plant,2,non_plant,2000AlpGard22440,AlpGard-2-2440,2000_X
2000,AlpGard,2,2450,arctic,2,lichen,2000AlpGard22450,AlpGard-2-2450,2000_X
2000,AlpGard,2,2460,transitional,3,shrub,2000AlpGard22460,AlpGard-2-2460,2000_X
2000,AlpGard,2,2490,arctic,3,shrub,2000AlpGard22490,AlpGard-2-2490,2000_X
2000,AlpGard,2,2500,arctic,2,lichen,2000AlpGard22500,AlpGard-2-2500,2000_X
2000,AlpGard,2,2510,transitional,2,shrub,2000AlpGard22510,AlpGard-2-2510,2000_X
2000,AlpGard,2,2520,transitional,3,shrub,2000AlpGard22520,AlpGard-2-2520,2000_X
2000,AlpGard,2,2530,non-plant,2,non_plant,2000AlpGard22530,AlpGard-2-2530,2000_X
2000,AlpGard,2,2540,arctic,3,shrub,2000AlpGard22540,AlpGard-2-2540,2000_X
2000,AlpGard,2,2550,arctic,2,lichen,2000AlpGard22550,AlpGard-2-2550,2000_X
2000,AlpGard,2,2560,transitional,2,gram,2000AlpGard22560,AlpGard-2-2560,2000_X
2000,AlpGard,2,2570,arctic,3,shrub,2000AlpGard22570,AlpGard-2-2570,2000_X
2000,AlpGard,2,2580,arctic,3,shrub,2000AlpGard22580,AlpGard-2-2580,2000_X
2000,AlpGard,2,2590,arctic,2,lichen,2000AlpGard22590,AlpGard-2-2590,2000_X
2000,AlpGard,2,2620,arctic,3,shrub,2000AlpGard22620,AlpGard-2-2620,2000_X
2000,AlpGard,2,2630,transitional,3,shrub,2000AlpGard22630,AlpGard-2-2630,2000_X
2000,AlpGard,2,2640,transitional,2,lichen,2000AlpGard22640,AlpGard-2-2640,2000_X
2000,AlpGard,2,2650,transitional,2,shrub,2000AlpGard22650,AlpGard-2-2650,2000_X
2000,AlpGard,2,2660,transitional,2,forb,2000AlpGard22660,AlpGard-2-2660,2000_X
2000,AlpGard,2,2670,arctic,2,lichen,2000AlpGard22670,AlpGard-2-2670,2000_X
2000,AlpGard,2,2680,transitional,3,shrub,2000AlpGard22680,AlpGard-2-2680,2000_X
2000,AlpGard,2,2690,non-plant,2,non_plant,2000AlpGard22690,AlpGard-2-2690,2000_X
2000,AlpGard,2,2700,non-plant,2,non_plant,2000AlpGard22700,AlpGard-2-2700,2000_X
2000,AlpGard,2,2710,arctic,3,shrub,2000AlpGard22710,AlpGard-2-2710,2000_X
2000,AlpGard,2,2720,arctic,2,lichen,2000AlpGard22720,AlpGard-2-2720,2000_X
2000,AlpGard,2,2730,non-plant,2,non_plant,2000AlpGard22730,AlpGard-2-2730,2000_X
2000,AlpGard,2,2740,arctic,3,shrub,2000AlpGard22740,AlpGard-2-2740,2000_X
2000,AlpGard,2,2750,transitional,2,shrub,2000AlpGard22750,AlpGard-2-2750,2000_X
2000,AlpGard,2,2760,arctic,2,lichen,2000AlpGard22760,AlpGard-2-2760,2000_X
2000,AlpGard,2,2770,arctic,3,shrub,2000AlpGard22770,AlpGard-2-2770,2000_X
2000,AlpGard,2,2780,transitional,2,lichen,2000AlpGard22780,AlpGard-2-2780,2000_X
2000,AlpGard,2,2790,transitional,2,shrub,2000AlpGard22790,AlpGard-2-2790,2000_X
2000,AlpGard,2,2800,arctic,3,shrub,2000AlpGard22800,AlpGard-2-2800,2000_X
2000,AlpGard,2,2810,arctic,2,lichen,2000AlpGard22810,AlpGard-2-2810,2000_X
2000,AlpGard,2,2820,arctic,3,shrub,2000AlpGard22820,AlpGard-2-2820,2000_X
2000,AlpGard,2,2830,transitional,2,gram,2000AlpGard22830,AlpGard-2-2830,2000_X
2000,AlpGard,2,2840,transitional,2,shrub,2000AlpGard22840,AlpGard-2-2840,2000_X
2000,AlpGard,2,2850,transitional,2,gram,2000AlpGard22850,AlpGard-2-2850,2000_X
2000,AlpGard,2,2860,non-plant,2,non_plant,2000AlpGard22860,AlpGard-2-2860,2000_X
2000,AlpGard,2,2870,transitional,2,lichen,2000AlpGard22870,AlpGard-2-2870,2000_X
2000,AlpGard,2,2880,transitional,2,lichen,2000AlpGard22880,AlpGard-2-2880,2000_X
2000,AlpGard,2,2900,non-plant,2,non_plant,2000AlpGard22900,AlpGard-2-2900,2000_X
2000,AlpGard,3,0,non-plant,2,non_plant,2000AlpGard30,AlpGard-3-0,2000_X
2000,AlpGard,3,10,non-arctic,2,lichen,2000AlpGard310,AlpGard-3-10,2000_X
2000,AlpGard,3,20,non-plant,2,non_plant,2000AlpGard320,AlpGard-3-20,2000_X
2000,AlpGard,3,50,transitional,2,lichen,2000AlpGard350,AlpGard-3-50,2000_X
2000,AlpGard,3,60,transitional,2,gram,2000AlpGard360,AlpGard-3-60,2000_X
2000,AlpGard,3,80,arctic,2,lichen,2000AlpGard380,AlpGard-3-80,2000_X
2000,AlpGard,3,90,transitional,2,gram,2000AlpGard390,AlpGard-3-90,2000_X
2000,AlpGard,3,100,non-arctic,2,gram,2000AlpGard3100,AlpGard-3-100,2000_X
2000,AlpGard,3,110,transitional,2,shrub,2000AlpGard3110,AlpGard-3-110,2000_X
2000,AlpGard,3,120,transitional,2,shrub,2000AlpGard3120,AlpGard-3-120,2000_X
2000,AlpGard,3,130,transitional,3,shrub,2000AlpGard3130,AlpGard-3-130,2000_X
2000,AlpGard,3,150,arctic,3,shrub,2000AlpGard3150,AlpGard-3-150,2000_X
2000,AlpGard,3,160,arctic,2,lichen,2000AlpGard3160,AlpGard-3-160,2000_X
2000,AlpGard,3,170,arctic,3,shrub,2000AlpGard3170,AlpGard-3-170,2000_X
2000,AlpGard,3,180,transitional,2,shrub,2000AlpGard3180,AlpGard-3-180,2000_X
2000,AlpGard,3,190,arctic,2,lichen,2000AlpGard3190,AlpGard-3-190,2000_X
2000,AlpGard,3,200,transitional,2,shrub,2000AlpGard3200,AlpGard-3-200,2000_X
2000,AlpGard,3,210,non-arctic,3,shrub,2000AlpGard3210,AlpGard-3-210,2000_X
2000,AlpGard,3,220,non-plant,2,non_plant,2000AlpGard3220,AlpGard-3-220,2000_X
2000,AlpGard,3,230,transitional,2,gram,2000AlpGard3230,AlpGard-3-230,2000_X
2000,AlpGard,3,240,transitional,2,lichen,2000AlpGard3240,AlpGard-3-240,2000_X
2000,AlpGard,3,250,arctic,3,shrub,2000AlpGard3250,AlpGard-3-250,2000_X
2000,AlpGard,3,260,arctic,2,lichen,2000AlpGard3260,AlpGard-3-260,2000_X
2000,AlpGard,3,270,non-plant,2,non_plant,2000AlpGard3270,AlpGard-3-270,2000_X
2000,AlpGard,3,300,arctic,2,lichen,2000AlpGard3300,AlpGard-3-300,2000_X
2000,AlpGard,3,310,transitional,2,gram,2000AlpGard3310,AlpGard-3-310,2000_X
2000,AlpGard,3,320,transitional,2,gram,2000AlpGard3320,AlpGard-3-320,2000_X
2000,AlpGard,3,330,transitional,2,forb,2000AlpGard3330,AlpGard-3-330,2000_X
2000,AlpGard,3,340,non-arctic,2,forb,2000AlpGard3340,AlpGard-3-340,2000_X
2000,AlpGard,3,350,transitional,2,forb,2000AlpGard3350,AlpGard-3-350,2000_X
2000,AlpGard,3,360,arctic,3,shrub,2000AlpGard3360,AlpGard-3-360,2000_X
2000,AlpGard,3,370,transitional,2,shrub,2000AlpGard3370,AlpGard-3-370,2000_X
2000,AlpGard,3,380,transitional,2,lichen,2000AlpGard3380,AlpGard-3-380,2000_X
2000,AlpGard,3,390,arctic,3,shrub,2000AlpGard3390,AlpGard-3-390,2000_X
2000,AlpGard,3,400,arctic,3,shrub,2000AlpGard3400,AlpGard-3-400,2000_X
2000,AlpGard,3,430,transitional,2,gram,2000AlpGard3430,AlpGard-3-430,2000_X
2000,AlpGard,3,440,arctic,3,shrub,2000AlpGard3440,AlpGard-3-440,2000_X
2000,AlpGard,3,450,arctic,3,shrub,2000AlpGard3450,AlpGard-3-450,2000_X
2000,AlpGard,3,460,transitional,2,gram,2000AlpGard3460,AlpGard-3-460,2000_X
2000,AlpGard,3,470,non-plant,2,non_plant,2000AlpGard3470,AlpGard-3-470,2000_X
2000,AlpGard,3,480,transitional,2,forb,2000AlpGard3480,AlpGard-3-480,2000_X
2000,AlpGard,3,490,non-plant,2,non_plant,2000AlpGard3490,AlpGard-3-490,2000_X
2000,AlpGard,3,500,non-plant,2,non_plant,2000AlpGard3500,AlpGard-3-500,2000_X
2000,AlpGard,3,510,arctic,3,shrub,2000AlpGard3510,AlpGard-3-510,2000_X
2000,AlpGard,3,520,arctic,2,lichen,2000AlpGard3520,AlpGard-3-520,2000_X
2000,AlpGard,3,530,transitional,2,gram,2000AlpGard3530,AlpGard-3-530,2000_X
2000,AlpGard,3,540,transitional,3,shrub,2000AlpGard3540,AlpGard-3-540,2000_X
2000,AlpGard,3,550,arctic,3,shrub,2000AlpGard3550,AlpGard-3-550,2000_X
2000,AlpGard,3,560,arctic,3,shrub,2000AlpGard3560,AlpGard-3-560,2000_X
2000,AlpGard,3,580,arctic,3,shrub,2000AlpGard3580,AlpGard-3-580,2000_X
2000,AlpGard,3,590,transitional,2,lichen,2000AlpGard3590,AlpGard-3-590,2000_X
2000,AlpGard,3,600,non-plant,2,non_plant,2000AlpGard3600,AlpGard-3-600,2000_X
2000,AlpGard,3,610,non-arctic,3,shrub,2000AlpGard3610,AlpGard-3-610,2000_X
2000,AlpGard,3,620,transitional,3,shrub,2000AlpGard3620,AlpGard-3-620,2000_X
2000,AlpGard,3,680,non-arctic,3,shrub,2000AlpGard3680,AlpGard-3-680,2000_X
2000,AlpGard,3,690,transitional,2,lichen,2000AlpGard3690,AlpGard-3-690,2000_X
2000,AlpGard,3,700,transitional,2,lichen,2000AlpGard3700,AlpGard-3-700,2000_X
2000,AlpGard,3,710,non-arctic,2,gram,2000AlpGard3710,AlpGard-3-710,2000_X
2000,AlpGard,3,720,non-plant,2,non_plant,2000AlpGard3720,AlpGard-3-720,2000_X
2000,AlpGard,3,730,arctic,2,lichen,2000AlpGard3730,AlpGard-3-730,2000_X
2000,AlpGard,3,750,non-arctic,3,shrub,2000AlpGard3750,AlpGard-3-750,2000_X
2000,AlpGard,3,810,transitional,2,gram,2000AlpGard3810,AlpGard-3-810,2000_X
2000,AlpGard,3,820,non-plant,2,non_plant,2000AlpGard3820,AlpGard-3-820,2000_X
2000,AlpGard,3,830,non-plant,2,non_plant,2000AlpGard3830,AlpGard-3-830,2000_X
2000,AlpGard,3,840,transitional,2,bryo,2000AlpGard3840,AlpGard-3-840,2000_X
2000,AlpGard,3,850,non-plant,2,non_plant,2000AlpGard3850,AlpGard-3-850,2000_X
2000,AlpGard,3,860,non-plant,2,non_plant,2000AlpGard3860,AlpGard-3-860,2000_X
2000,AlpGard,3,870,non-arctic,2,lichen,2000AlpGard3870,AlpGard-3-870,2000_X
2000,AlpGard,3,880,transitional,2,lichen,2000AlpGard3880,AlpGard-3-880,2000_X
2000,AlpGard,3,890,non-arctic,2,lichen,2000AlpGard3890,AlpGard-3-890,2000_X
2000,AlpGard,3,900,non-plant,2,non_plant,2000AlpGard3900,AlpGard-3-900,2000_X
2000,AlpGard,3,910,transitional,3,shrub,2000AlpGard3910,AlpGard-3-910,2000_X
2000,AlpGard,3,920,transitional,3,shrub,2000AlpGard3920,AlpGard-3-920,2000_X
2000,AlpGard,3,930,arctic,2,lichen,2000AlpGard3930,AlpGard-3-930,2000_X
2000,AlpGard,3,940,non-plant,2,non_plant,2000AlpGard3940,AlpGard-3-940,2000_X
2000,AlpGard,3,950,transitional,2,gram,2000AlpGard3950,AlpGard-3-950,2000_X
2000,AlpGard,3,960,arctic,2,lichen,2000AlpGard3960,AlpGard-3-960,2000_X
2000,AlpGard,3,970,non-arctic,2,lichen,2000AlpGard3970,AlpGard-3-970,2000_X
2000,AlpGard,3,980,non-plant,2,non_plant,2000AlpGard3980,AlpGard-3-980,2000_X
2000,AlpGard,3,1000,transitional,2,shrub,2000AlpGard31000,AlpGard-3-1000,2000_X
2000,AlpGard,3,1010,transitional,2,gram,2000AlpGard31010,AlpGard-3-1010,2000_X
2000,AlpGard,3,1020,arctic,2,lichen,2000AlpGard31020,AlpGard-3-1020,2000_X
2000,AlpGard,3,1030,transitional,2,shrub,2000AlpGard31030,AlpGard-3-1030,2000_X
2000,AlpGard,3,1050,transitional,2,lichen,2000AlpGard31050,AlpGard-3-1050,2000_X
2000,AlpGard,3,1060,arctic,2,shrub,2000AlpGard31060,AlpGard-3-1060,2000_X
2000,AlpGard,3,1080,transitional,2,shrub,2000AlpGard31080,AlpGard-3-1080,2000_X
2000,AlpGard,3,1110,arctic,2,shrub,2000AlpGard31110,AlpGard-3-1110,2000_X
2000,AlpGard,3,1140,arctic,2,forb,2000AlpGard31140,AlpGard-3-1140,2000_X
2000,AlpGard,3,1170,transitional,3,shrub,2000AlpGard31170,AlpGard-3-1170,2000_X
2000,AlpGard,3,1180,arctic,2,shrub,2000AlpGard31180,AlpGard-3-1180,2000_X
2000,AlpGard,3,1190,arctic,2,forb,2000AlpGard31190,AlpGard-3-1190,2000_X
2000,AlpGard,3,1220,non-plant,2,non_plant,2000AlpGard31220,AlpGard-3-1220,2000_X
2000,AlpGard,3,1230,transitional,3,shrub,2000AlpGard31230,AlpGard-3-1230,2000_X
2000,AlpGard,3,1240,non-plant,2,non_plant,2000AlpGard31240,AlpGard-3-1240,2000_X
2000,AlpGard,3,1250,arctic,2,forb,2000AlpGard31250,AlpGard-3-1250,2000_X
2000,AlpGard,3,1260,arctic,2,shrub,2000AlpGard31260,AlpGard-3-1260,2000_X
2000,AlpGard,3,1270,non-plant,2,non_plant,2000AlpGard31270,AlpGard-3-1270,2000_X
2000,AlpGard,3,1280,arctic,2,shrub,2000AlpGard31280,AlpGard-3-1280,2000_X
2000,AlpGard,3,1290,transitional,3,shrub,2000AlpGard31290,AlpGard-3-1290,2000_X
2000,AlpGard,3,1300,arctic,3,shrub,2000AlpGard31300,AlpGard-3-1300,2000_X
2000,AlpGard,3,1320,arctic,2,shrub,2000AlpGard31320,AlpGard-3-1320,2000_X
2000,AlpGard,3,1330,arctic,2,shrub,2000AlpGard31330,AlpGard-3-1330,2000_X
2000,AlpGard,3,1340,non-arctic,2,lichen,2000AlpGard31340,AlpGard-3-1340,2000_X
2000,AlpGard,3,1350,arctic,2,shrub,2000AlpGard31350,AlpGard-3-1350,2000_X
2000,AlpGard,3,1360,arctic,2,gram,2000AlpGard31360,AlpGard-3-1360,2000_X
2000,AlpGard,3,1370,arctic,2,shrub,2000AlpGard31370,AlpGard-3-1370,2000_X
2000,AlpGard,3,1380,arctic,2,forb,2000AlpGard31380,AlpGard-3-1380,2000_X
2000,AlpGard,3,1390,transitional,3,shrub,2000AlpGard31390,AlpGard-3-1390,2000_X
2000,AlpGard,3,1400,arctic,2,lichen,2000AlpGard31400,AlpGard-3-1400,2000_X
2000,AlpGard,3,1410,arctic,2,shrub,2000AlpGard31410,AlpGard-3-1410,2000_X
2000,AlpGard,3,1440,transitional,3,shrub,2000AlpGard31440,AlpGard-3-1440,2000_X
2000,AlpGard,3,1450,arctic,2,forb,2000AlpGard31450,AlpGard-3-1450,2000_X
2000,AlpGard,3,1480,non-plant,2,non_plant,2000AlpGard31480,AlpGard-3-1480,2000_X
2000,AlpGard,3,1490,non-plant,2,non_plant,2000AlpGard31490,AlpGard-3-1490,2000_X
2000,AlpGard,3,1500,arctic,2,shrub,2000AlpGard31500,AlpGard-3-1500,2000_X
2000,AlpGard,3,1520,non-plant,2,non_plant,2000AlpGard31520,AlpGard-3-1520,2000_X
2000,AlpGard,3,1530,arctic,2,forb,2000AlpGard31530,AlpGard-3-1530,2000_X
2000,AlpGard,3,1550,arctic,2,forb,2000AlpGard31550,AlpGard-3-1550,2000_X
2000,AlpGard,3,1560,transitional,3,shrub,2000AlpGard31560,AlpGard-3-1560,2000_X
2000,AlpGard,3,1570,arctic,2,shrub,2000AlpGard31570,AlpGard-3-1570,2000_X
2000,AlpGard,3,1580,transitional,3,shrub,2000AlpGard31580,AlpGard-3-1580,2000_X
2000,AlpGard,3,1590,arctic,2,forb,2000AlpGard31590,AlpGard-3-1590,2000_X
2000,AlpGard,3,1600,arctic,2,shrub,2000AlpGard31600,AlpGard-3-1600,2000_X
2000,AlpGard,3,1670,transitional,3,shrub,2000AlpGard31670,AlpGard-3-1670,2000_X
2000,AlpGard,3,1680,arctic,2,forb,2000AlpGard31680,AlpGard-3-1680,2000_X
2000,AlpGard,3,1690,arctic,2,lichen,2000AlpGard31690,AlpGard-3-1690,2000_X
2000,AlpGard,3,1700,non-plant,2,non_plant,2000AlpGard31700,AlpGard-3-1700,2000_X
2000,AlpGard,3,1710,transitional,2,gram,2000AlpGard31710,AlpGard-3-1710,2000_X
2000,AlpGard,3,1720,transitional,2,forb,2000AlpGard31720,AlpGard-3-1720,2000_X
2000,AlpGard,3,1730,transitional,2,forb,2000AlpGard31730,AlpGard-3-1730,2000_X
2000,AlpGard,3,1740,non-plant,2,non_plant,2000AlpGard31740,AlpGard-3-1740,2000_X
2000,AlpGard,3,1750,non-plant,2,non_plant,2000AlpGard31750,AlpGard-3-1750,2000_X
2000,AlpGard,3,1760,transitional,2,gram,2000AlpGard31760,AlpGard-3-1760,2000_X
2000,AlpGard,3,1780,non-plant,2,non_plant,2000AlpGard31780,AlpGard-3-1780,2000_X
2000,AlpGard,3,1790,non-arctic,2,bryo,2000AlpGard31790,AlpGard-3-1790,2000_X
2000,AlpGard,3,1800,transitional,2,lichen,2000AlpGard31800,AlpGard-3-1800,2000_X
2000,AlpGard,3,1810,transitional,2,lichen,2000AlpGard31810,AlpGard-3-1810,2000_X
2000,AlpGard,3,1820,non-arctic,2,lichen,2000AlpGard31820,AlpGard-3-1820,2000_X
2000,AlpGard,3,1830,transitional,2,lichen,2000AlpGard31830,AlpGard-3-1830,2000_X
2000,AlpGard,3,1850,non-plant,2,non_plant,2000AlpGard31850,AlpGard-3-1850,2000_X
2000,AlpGard,3,1860,non-plant,2,non_plant,2000AlpGard31860,AlpGard-3-1860,2000_X
2000,AlpGard,3,1870,transitional,3,shrub,2000AlpGard31870,AlpGard-3-1870,2000_X
2000,AlpGard,3,1880,transitional,2,lichen,2000AlpGard31880,AlpGard-3-1880,2000_X
2000,AlpGard,3,1890,non-plant,2,non_plant,2000AlpGard31890,AlpGard-3-1890,2000_X
2000,AlpGard,3,1900,transitional,2,shrub,2000AlpGard31900,AlpGard-3-1900,2000_X
2000,AlpGard,3,1920,transitional,2,gram,2000AlpGard31920,AlpGard-3-1920,2000_X
2000,AlpGard,3,1930,non-plant,2,non_plant,2000AlpGard31930,AlpGard-3-1930,2000_X
2000,AlpGard,3,1940,arctic,2,shrub,2000AlpGard31940,AlpGard-3-1940,2000_X
2000,AlpGard,3,1950,transitional,2,forb,2000AlpGard31950,AlpGard-3-1950,2000_X
2000,AlpGard,3,1960,arctic,2,lichen,2000AlpGard31960,AlpGard-3-1960,2000_X
2000,AlpGard,3,1970,arctic,2,forb,2000AlpGard31970,AlpGard-3-1970,2000_X
2000,AlpGard,3,1980,transitional,3,shrub,2000AlpGard31980,AlpGard-3-1980,2000_X
2000,AlpGard,3,1990,arctic,2,lichen,2000AlpGard31990,AlpGard-3-1990,2000_X
2000,AlpGard,3,2000,transitional,3,shrub,2000AlpGard32000,AlpGard-3-2000,2000_X
2000,AlpGard,3,2010,arctic,2,shrub,2000AlpGard32010,AlpGard-3-2010,2000_X
2000,AlpGard,3,2020,transitional,3,shrub,2000AlpGard32020,AlpGard-3-2020,2000_X
2000,AlpGard,3,2030,arctic,2,gram,2000AlpGard32030,AlpGard-3-2030,2000_X
2000,AlpGard,3,2040,transitional,3,shrub,2000AlpGard32040,AlpGard-3-2040,2000_X
2000,AlpGard,3,2050,transitional,2,forb,2000AlpGard32050,AlpGard-3-2050,2000_X
2000,AlpGard,3,2070,transitional,2,forb,2000AlpGard32070,AlpGard-3-2070,2000_X
2000,AlpGard,3,2080,arctic,2,lichen,2000AlpGard32080,AlpGard-3-2080,2000_X
2000,AlpGard,3,2100,transitional,2,shrub,2000AlpGard32100,AlpGard-3-2100,2000_X
2000,AlpGard,3,2110,non-plant,2,non_plant,2000AlpGard32110,AlpGard-3-2110,2000_X
2000,AlpGard,3,2120,transitional,2,shrub,2000AlpGard32120,AlpGard-3-2120,2000_X
2000,AlpGard,3,2130,transitional,2,forb,2000AlpGard32130,AlpGard-3-2130,2000_X
2000,AlpGard,3,2150,transitional,2,shrub,2000AlpGard32150,AlpGard-3-2150,2000_X
2000,AlpGard,3,2180,transitional,2,gram,2000AlpGard32180,AlpGard-3-2180,2000_X
2000,AlpGard,3,2190,arctic,2,lichen,2000AlpGard32190,AlpGard-3-2190,2000_X
2000,AlpGard,3,2210,non-plant,2,non_plant,2000AlpGard32210,AlpGard-3-2210,2000_X
2000,AlpGard,3,2220,transitional,2,shrub,2000AlpGard32220,AlpGard-3-2220,2000_X
2000,AlpGard,3,2230,transitional,2,shrub,2000AlpGard32230,AlpGard-3-2230,2000_X
2000,AlpGard,3,2240,arctic,2,lichen,2000AlpGard32240,AlpGard-3-2240,2000_X
2000,AlpGard,3,2250,transitional,2,forb,2000AlpGard32250,AlpGard-3-2250,2000_X
2000,AlpGard,3,2260,transitional,2,shrub,2000AlpGard32260,AlpGard-3-2260,2000_X
2000,AlpGard,3,2270,non-plant,2,non_plant,2000AlpGard32270,AlpGard-3-2270,2000_X
2000,AlpGard,3,2280,transitional,2,gram,2000AlpGard32280,AlpGard-3-2280,2000_X
2000,AlpGard,3,2290,transitional,2,shrub,2000AlpGard32290,AlpGard-3-2290,2000_X
2000,AlpGard,3,2300,transitional,2,gram,2000AlpGard32300,AlpGard-3-2300,2000_X
2000,AlpGard,3,2310,non-plant,2,non_plant,2000AlpGard32310,AlpGard-3-2310,2000_X
2000,AlpGard,3,2320,transitional,3,shrub,2000AlpGard32320,AlpGard-3-2320,2000_X
2000,AlpGard,3,2410,transitional,2,forb,2000AlpGard32410,AlpGard-3-2410,2000_X
2000,AlpGard,3,2420,non-plant,2,non_plant,2000AlpGard32420,AlpGard-3-2420,2000_X
2000,AlpGard,3,2430,transitional,3,shrub,2000AlpGard32430,AlpGard-3-2430,2000_X
2000,AlpGard,3,2460,transitional,2,gram,2000AlpGard32460,AlpGard-3-2460,2000_X
2000,AlpGard,3,2470,arctic,2,lichen,2000AlpGard32470,AlpGard-3-2470,2000_X
2000,AlpGard,3,2480,transitional,3,shrub,2000AlpGard32480,AlpGard-3-2480,2000_X
2000,AlpGard,3,2490,non-arctic,2,forb,2000AlpGard32490,AlpGard-3-2490,2000_X
2000,AlpGard,3,2500,transitional,2,shrub,2000AlpGard32500,AlpGard-3-2500,2000_X
2000,AlpGard,3,2510,transitional,2,gram,2000AlpGard32510,AlpGard-3-2510,2000_X
2000,AlpGard,3,2520,non-arctic,2,forb,2000AlpGard32520,AlpGard-3-2520,2000_X
2000,AlpGard,3,2530,non-plant,2,non_plant,2000AlpGard32530,AlpGard-3-2530,2000_X
2000,AlpGard,3,2540,transitional,2,forb,2000AlpGard32540,AlpGard-3-2540,2000_X
2000,AlpGard,3,2550,arctic,2,lichen,2000AlpGard32550,AlpGard-3-2550,2000_X
2000,AlpGard,3,2560,transitional,2,gram,2000AlpGard32560,AlpGard-3-2560,2000_X
2000,AlpGard,3,2570,transitional,2,forb,2000AlpGard32570,AlpGard-3-2570,2000_X
2000,AlpGard,3,2580,transitional,2,gram,2000AlpGard32580,AlpGard-3-2580,2000_X
2000,AlpGard,3,2590,transitional,2,forb,2000AlpGard32590,AlpGard-3-2590,2000_X
2000,AlpGard,3,2600,non-plant,2,non_plant,2000AlpGard32600,AlpGard-3-2600,2000_X
2000,AlpGard,3,2610,transitional,2,shrub,2000AlpGard32610,AlpGard-3-2610,2000_X
2000,AlpGard,3,2620,non-plant,2,non_plant,2000AlpGard32620,AlpGard-3-2620,2000_X
2000,AlpGard,3,2630,transitional,2,gram,2000AlpGard32630,AlpGard-3-2630,2000_X
2000,AlpGard,3,2640,transitional,2,gram,2000AlpGard32640,AlpGard-3-2640,2000_X
2000,AlpGard,3,2650,transitional,2,forb,2000AlpGard32650,AlpGard-3-2650,2000_X
2000,AlpGard,3,2660,non-plant,2,non_plant,2000AlpGard32660,AlpGard-3-2660,2000_X
2000,AlpGard,3,2670,transitional,2,shrub,2000AlpGard32670,AlpGard-3-2670,2000_X
2000,AlpGard,3,2680,transitional,2,forb,2000AlpGard32680,AlpGard-3-2680,2000_X
2000,AlpGard,3,2690,transitional,2,gram,2000AlpGard32690,AlpGard-3-2690,2000_X
2000,AlpGard,3,2700,transitional,2,forb,2000AlpGard32700,AlpGard-3-2700,2000_X
2000,AlpGard,3,2710,transitional,2,forb,2000AlpGard32710,AlpGard-3-2710,2000_X
2000,AlpGard,3,2720,transitional,2,forb,2000AlpGard32720,AlpGard-3-2720,2000_X
2000,AlpGard,3,2730,transitional,2,forb,2000AlpGard32730,AlpGard-3-2730,2000_X
2000,AlpGard,3,2740,transitional,2,forb,2000AlpGard32740,AlpGard-3-2740,2000_X
2000,AlpGard,3,2760,transitional,2,gram,2000AlpGard32760,AlpGard-3-2760,2000_X
2000,AlpGard,3,2770,arctic,2,gram,2000AlpGard32770,AlpGard-3-2770,2000_X
2000,AlpGard,3,2780,non-arctic,2,forb,2000AlpGard32780,AlpGard-3-2780,2000_X
2000,AlpGard,3,2790,non-arctic,2,forb,2000AlpGard32790,AlpGard-3-2790,2000_X
2000,AlpGard,3,2810,transitional,2,shrub,2000AlpGard32810,AlpGard-3-2810,2000_X
2000,AlpGard,3,2820,non-arctic,2,bryo,2000AlpGard32820,AlpGard-3-2820,2000_X
2000,AlpGard,3,2840,transitional,2,lichen,2000AlpGard32840,AlpGard-3-2840,2000_X
2000,AlpGard,3,2850,transitional,2,lichen,2000AlpGard32850,AlpGard-3-2850,2000_X
